Zipcode,Total Students Enrolled,Median Household Income,Median Income BLACK/AA,Median Income INDIGENOUS PEOPLE,Median Income ASIAN,Median Income HAW/PAC ISLANDER,Median Income OTHER RACE,Median Income MIXED RACE,Median Income WHITE/NOT LATINO,Median Income HISPANIC/LATINO,o25_10th_grade_attained_ratio,o25_11th_grade_attained_ratio,o25_12th_grade_started_ratio,o25_high_school_completed_ratio,o25_ged_attained_ratio,o25_less_one_yr_college_ratio,o25_more_one_yr_college_ratio,o25_assoc_degree_completed_ratio,o25_bach_degree_completed_ratio,o25_masters_degree_completed_ratio,o25_professional_degree_completed_ratio,o25_doctoral_degree_completed_ratio,married ratio,female hoh ratio,male hoh ratio,non family ratio,Population Total,Population white ratio,Population black/aa ratio,Population indigenous ratio,Population asian ratio,Population haw/pac islander ratio,Population other ratio,Population mixed ratio,Population hispanic/latino ratio,School Name,School Rating,Grades,District,Theft Count Ratio,Substance Abuse Count Ratio,Violent Count Ratio,Miscellaneous Count Ratio,Students Per Teacher Count
92106,361.0,81065.0,55446.0,51000.0,57778.0,0.0,0.0,0.0,89545.0,57404.0,0.0048687902294107,0.0023931341805578,0.0027232216537382,0.1147879187984816,0.015184023766298,0.0358970127083677,0.1712328767123287,0.0678329757385707,0.295840897837927,0.1368212576332728,0.0785608186169334,0.0335864003961049,0.8294711824123588,0.1215092097445038,0.0350564468211527,0.0139631610219845,18415.0,0.719033396687483,0.0363833831115938,0.0026608742872658,0.0592451805593266,0.0011403746945424,0.0006516426825957,0.0327993483573174,0.1480857996198751,Explorer Elementary School,6.0,K-5,San Diego Unified,0.015422210154765137,0.0033668205267445017,0.002878088514797719,0.003964159652457236,14
92106,321.0,81065.0,55446.0,51000.0,57778.0,0.0,0.0,0.0,89545.0,57404.0,0.0048687902294107,0.0023931341805578,0.0027232216537382,0.1147879187984816,0.015184023766298,0.0358970127083677,0.1712328767123287,0.0678329757385707,0.295840897837927,0.1368212576332728,0.0785608186169334,0.0335864003961049,0.8294711824123588,0.1215092097445038,0.0350564468211527,0.0139631610219845,18415.0,0.719033396687483,0.0363833831115938,0.0026608742872658,0.0592451805593266,0.0011403746945424,0.0006516426825957,0.0327993483573174,0.1480857996198751,High Tech Middle School,6.0,6-8,San Diego Unified,0.015422210154765137,0.0033668205267445017,0.002878088514797719,0.003964159652457236,18
92106,751.0,81065.0,55446.0,51000.0,57778.0,0.0,0.0,0.0,89545.0,57404.0,0.0048687902294107,0.0023931341805578,0.0027232216537382,0.1147879187984816,0.015184023766298,0.0358970127083677,0.1712328767123287,0.0678329757385707,0.295840897837927,0.1368212576332728,0.0785608186169334,0.0335864003961049,0.8294711824123588,0.1215092097445038,0.0350564468211527,0.0139631610219845,18415.0,0.719033396687483,0.0363833831115938,0.0026608742872658,0.0592451805593266,0.0011403746945424,0.0006516426825957,0.0327993483573174,0.1480857996198751,Dana,6.0,5-6,San Diego Unified,0.015422210154765137,0.0033668205267445017,0.002878088514797719,0.003964159652457236,23
92106,399.0,81065.0,55446.0,51000.0,57778.0,0.0,0.0,0.0,89545.0,57404.0,0.0048687902294107,0.0023931341805578,0.0027232216537382,0.1147879187984816,0.015184023766298,0.0358970127083677,0.1712328767123287,0.0678329757385707,0.295840897837927,0.1368212576332728,0.0785608186169334,0.0335864003961049,0.8294711824123588,0.1215092097445038,0.0350564468211527,0.0139631610219845,18415.0,0.719033396687483,0.0363833831115938,0.0026608742872658,0.0592451805593266,0.0011403746945424,0.0006516426825957,0.0327993483573174,0.1480857996198751,High Tech Elementary,5.0,K-5,San Diego Unified,0.015422210154765137,0.0033668205267445017,0.002878088514797719,0.003964159652457236,16
92106,149.0,81065.0,55446.0,51000.0,57778.0,0.0,0.0,0.0,89545.0,57404.0,0.0048687902294107,0.0023931341805578,0.0027232216537382,0.1147879187984816,0.015184023766298,0.0358970127083677,0.1712328767123287,0.0678329757385707,0.295840897837927,0.1368212576332728,0.0785608186169334,0.0335864003961049,0.8294711824123588,0.1215092097445038,0.0350564468211527,0.0139631610219845,18415.0,0.719033396687483,0.0363833831115938,0.0026608742872658,0.0592451805593266,0.0011403746945424,0.0006516426825957,0.0327993483573174,0.1480857996198751,Cabrillo Elementary,4.0,K-4,San Diego Unified,0.015422210154765137,0.0033668205267445017,0.002878088514797719,0.003964159652457236,17
92107,513.0,69650.0,30530.0,0.0,53462.0,0.0,37375.0,82083.0,72189.0,58203.0,0.0045458850269911,0.0048300028411781,0.0056823562837389,0.1220759541623259,0.018278246046027,0.0617009186475992,0.1479306752533384,0.0849038734728667,0.3258831328724311,0.1272374277867222,0.0570129747135145,0.0277014868832275,0.6526813003612114,0.2564601278132815,0.0752986940816893,0.0155598777438177,28360.0,0.8081805359661495,0.0125528913963328,0.0010930888575458,0.0244005641748942,0.0015514809590973,0.0051833568406205,0.0222143864598025,0.1248236953455571,Silver Gate Elementary,9.0,K-4,San Diego Unified,0.011706629055007052,0.015479548660084627,0.004513399153737658,0.0041255289139633285,21
92107,426.0,69650.0,30530.0,0.0,53462.0,0.0,37375.0,82083.0,72189.0,58203.0,0.0045458850269911,0.0048300028411781,0.0056823562837389,0.1220759541623259,0.018278246046027,0.0617009186475992,0.1479306752533384,0.0849038734728667,0.3258831328724311,0.1272374277867222,0.0570129747135145,0.0277014868832275,0.6526813003612114,0.2564601278132815,0.0752986940816893,0.0155598777438177,28360.0,0.8081805359661495,0.0125528913963328,0.0010930888575458,0.0244005641748942,0.0015514809590973,0.0051833568406205,0.0222143864598025,0.1248236953455571,Sunset View Elementary,9.0,K-4,San Diego Unified,0.011706629055007052,0.015479548660084627,0.004513399153737658,0.0041255289139633285,20
92107,775.0,69650.0,30530.0,0.0,53462.0,0.0,37375.0,82083.0,72189.0,58203.0,0.0045458850269911,0.0048300028411781,0.0056823562837389,0.1220759541623259,0.018278246046027,0.0617009186475992,0.1479306752533384,0.0849038734728667,0.3258831328724311,0.1272374277867222,0.0570129747135145,0.0277014868832275,0.6526813003612114,0.2564601278132815,0.0752986940816893,0.0155598777438177,28360.0,0.8081805359661495,0.0125528913963328,0.0010930888575458,0.0244005641748942,0.0015514809590973,0.0051833568406205,0.0222143864598025,0.1248236953455571,Correia Middle,6.0,7-8,San Diego Unified,0.011706629055007052,0.015479548660084627,0.004513399153737658,0.0041255289139633285,23
92107,409.0,69650.0,30530.0,0.0,53462.0,0.0,37375.0,82083.0,72189.0,58203.0,0.0045458850269911,0.0048300028411781,0.0056823562837389,0.1220759541623259,0.018278246046027,0.0617009186475992,0.1479306752533384,0.0849038734728667,0.3258831328724311,0.1272374277867222,0.0570129747135145,0.0277014868832275,0.6526813003612114,0.2564601278132815,0.0752986940816893,0.0155598777438177,28360.0,0.8081805359661495,0.0125528913963328,0.0010930888575458,0.0244005641748942,0.0015514809590973,0.0051833568406205,0.0222143864598025,0.1248236953455571,Ocean Beach Elementary,10.0,K-4,San Diego Unified,0.011706629055007052,0.015479548660084627,0.004513399153737658,0.0041255289139633285,20
92109,514.0,67126.0,74250.0,157951.0,58681.0,0.0,46563.0,71857.0,69240.0,58625.0,0.002689649188767,0.0037018827544321,0.0047430372791161,0.0868785608930792,0.0101223356566503,0.0442779882580906,0.1475547329149434,0.0681088584897475,0.4164039679555774,0.137403476299274,0.0415883390693235,0.0233392139283338,0.7244391971664699,0.1931523022432113,0.0618654073199527,0.020543093270366,46797.0,0.8150308780477381,0.0097014765903797,0.0048721071863581,0.0319678611876829,0.0010043378849071,0.0025856358313567,0.0145308459944013,0.1203068572771758,Sessions Elementary,9.0,K-5,San Diego Unified,0.019595273201273584,0.019509797636600636,0.007030365194350065,0.006645725153321794,20
92109,515.0,67126.0,74250.0,157951.0,58681.0,0.0,46563.0,71857.0,69240.0,58625.0,0.002689649188767,0.0037018827544321,0.0047430372791161,0.0868785608930792,0.0101223356566503,0.0442779882580906,0.1475547329149434,0.0681088584897475,0.4164039679555774,0.137403476299274,0.0415883390693235,0.0233392139283338,0.7244391971664699,0.1931523022432113,0.0618654073199527,0.020543093270366,46797.0,0.8150308780477381,0.0097014765903797,0.0048721071863581,0.0319678611876829,0.0010043378849071,0.0025856358313567,0.0145308459944013,0.1203068572771758,Barnard Elementary,8.0,K-6,San Diego Unified,0.019595273201273584,0.019509797636600636,0.007030365194350065,0.006645725153321794,19
92109,318.0,67126.0,74250.0,157951.0,58681.0,0.0,46563.0,71857.0,69240.0,58625.0,0.002689649188767,0.0037018827544321,0.0047430372791161,0.0868785608930792,0.0101223356566503,0.0442779882580906,0.1475547329149434,0.0681088584897475,0.4164039679555774,0.137403476299274,0.0415883390693235,0.0233392139283338,0.7244391971664699,0.1931523022432113,0.0618654073199527,0.020543093270366,46797.0,0.8150308780477381,0.0097014765903797,0.0048721071863581,0.0319678611876829,0.0010043378849071,0.0025856358313567,0.0145308459944013,0.1203068572771758,Crown Point Elementary,7.0,K-5,San Diego Unified,0.019595273201273584,0.019509797636600636,0.007030365194350065,0.006645725153321794,21
92109,389.0,67126.0,74250.0,157951.0,58681.0,0.0,46563.0,71857.0,69240.0,58625.0,0.002689649188767,0.0037018827544321,0.0047430372791161,0.0868785608930792,0.0101223356566503,0.0442779882580906,0.1475547329149434,0.0681088584897475,0.4164039679555774,0.137403476299274,0.0415883390693235,0.0233392139283338,0.7244391971664699,0.1931523022432113,0.0618654073199527,0.020543093270366,46797.0,0.8150308780477381,0.0097014765903797,0.0048721071863581,0.0319678611876829,0.0010043378849071,0.0025856358313567,0.0145308459944013,0.1203068572771758,Pacific Beach Elementary,7.0,K-5,San Diego Unified,0.019595273201273584,0.019509797636600636,0.007030365194350065,0.006645725153321794,22
92109,1117.0,67126.0,74250.0,157951.0,58681.0,0.0,46563.0,71857.0,69240.0,58625.0,0.002689649188767,0.0037018827544321,0.0047430372791161,0.0868785608930792,0.0101223356566503,0.0442779882580906,0.1475547329149434,0.0681088584897475,0.4164039679555774,0.137403476299274,0.0415883390693235,0.0233392139283338,0.7244391971664699,0.1931523022432113,0.0618654073199527,0.020543093270366,46797.0,0.8150308780477381,0.0097014765903797,0.0048721071863581,0.0319678611876829,0.0010043378849071,0.0025856358313567,0.0145308459944013,0.1203068572771758,Mission Bay High,6.0,9-12,San Diego Unified,0.019595273201273584,0.019509797636600636,0.007030365194350065,0.006645725153321794,21
92109,746.0,67126.0,74250.0,157951.0,58681.0,0.0,46563.0,71857.0,69240.0,58625.0,0.002689649188767,0.0037018827544321,0.0047430372791161,0.0868785608930792,0.0101223356566503,0.0442779882580906,0.1475547329149434,0.0681088584897475,0.4164039679555774,0.137403476299274,0.0415883390693235,0.0233392139283338,0.7244391971664699,0.1931523022432113,0.0618654073199527,0.020543093270366,46797.0,0.8150308780477381,0.0097014765903797,0.0048721071863581,0.0319678611876829,0.0010043378849071,0.0025856358313567,0.0145308459944013,0.1203068572771758,Pacific Beach Middle,6.0,6-8,San Diego Unified,0.019595273201273584,0.019509797636600636,0.007030365194350065,0.006645725153321794,23
92110,502.0,61022.0,46354.0,0.0,70438.0,150811.0,68100.0,55976.0,61571.0,61806.0,0.0055401662049861,0.0053229047851827,0.0136331540926619,0.1579490521970561,0.0191190049426973,0.0523600021726141,0.1883113356145782,0.0756069740915756,0.3046005105643365,0.1082505024170333,0.0284069306392917,0.0181413285535821,0.7797126686983021,0.1606443186765346,0.0557248585111014,0.0039181541140618,28789.0,0.6495189134738962,0.0364722637118343,0.004654555559415,0.0712772239396992,0.0047587620271631,0.0001389419569974,0.0383132446420507,0.1948660946889437,Bay Park Elementary,9.0,K-5,San Diego Unified,0.021744416270103165,0.014241550592240092,0.00903122720483518,0.007468130188613707,21
92110,45.0,61022.0,46354.0,0.0,70438.0,150811.0,68100.0,55976.0,61571.0,61806.0,0.0055401662049861,0.0053229047851827,0.0136331540926619,0.1579490521970561,0.0191190049426973,0.0523600021726141,0.1883113356145782,0.0756069740915756,0.3046005105643365,0.1082505024170333,0.0284069306392917,0.0181413285535821,0.7797126686983021,0.1606443186765346,0.0557248585111014,0.0039181541140618,28789.0,0.6495189134738962,0.0364722637118343,0.004654555559415,0.0712772239396992,0.0047587620271631,0.0001389419569974,0.0383132446420507,0.1948660946889437,iHigh Virtual Academy,8.0,9-12,San Diego Unified,0.021744416270103165,0.014241550592240092,0.00903122720483518,0.007468130188613707,4
92110,254.0,61022.0,46354.0,0.0,70438.0,150811.0,68100.0,55976.0,61571.0,61806.0,0.0055401662049861,0.0053229047851827,0.0136331540926619,0.1579490521970561,0.0191190049426973,0.0523600021726141,0.1883113356145782,0.0756069740915756,0.3046005105643365,0.1082505024170333,0.0284069306392917,0.0181413285535821,0.7797126686983021,0.1606443186765346,0.0557248585111014,0.0039181541140618,28789.0,0.6495189134738962,0.0364722637118343,0.004654555559415,0.0712772239396992,0.0047587620271631,0.0001389419569974,0.0383132446420507,0.1948660946889437,Old Town Academy K-8 Charter,8.0,K-8,San Diego Unified,0.021744416270103165,0.014241550592240092,0.00903122720483518,0.007468130188613707,20
92110,377.0,61022.0,46354.0,0.0,70438.0,150811.0,68100.0,55976.0,61571.0,61806.0,0.0055401662049861,0.0053229047851827,0.0136331540926619,0.1579490521970561,0.0191190049426973,0.0523600021726141,0.1883113356145782,0.0756069740915756,0.3046005105643365,0.1082505024170333,0.0284069306392917,0.0181413285535821,0.7797126686983021,0.1606443186765346,0.0557248585111014,0.0039181541140618,28789.0,0.6495189134738962,0.0364722637118343,0.004654555559415,0.0712772239396992,0.0047587620271631,0.0001389419569974,0.0383132446420507,0.1948660946889437,Dewey Elementary,8.0,K-4,San Diego Unified,0.021744416270103165,0.014241550592240092,0.00903122720483518,0.007468130188613707,19
92110,714.0,61022.0,46354.0,0.0,70438.0,150811.0,68100.0,55976.0,61571.0,61806.0,0.0055401662049861,0.0053229047851827,0.0136331540926619,0.1579490521970561,0.0191190049426973,0.0523600021726141,0.1883113356145782,0.0756069740915756,0.3046005105643365,0.1082505024170333,0.0284069306392917,0.0181413285535821,0.7797126686983021,0.1606443186765346,0.0557248585111014,0.0039181541140618,28789.0,0.6495189134738962,0.0364722637118343,0.004654555559415,0.0712772239396992,0.0047587620271631,0.0001389419569974,0.0383132446420507,0.1948660946889437,Longfellow K-8,8.0,K-8,San Diego Unified,0.021744416270103165,0.014241550592240092,0.00903122720483518,0.007468130188613707,23
92110,285.0,61022.0,46354.0,0.0,70438.0,150811.0,68100.0,55976.0,61571.0,61806.0,0.0055401662049861,0.0053229047851827,0.0136331540926619,0.1579490521970561,0.0191190049426973,0.0523600021726141,0.1883113356145782,0.0756069740915756,0.3046005105643365,0.1082505024170333,0.0284069306392917,0.0181413285535821,0.7797126686983021,0.1606443186765346,0.0557248585111014,0.0039181541140618,28789.0,0.6495189134738962,0.0364722637118343,0.004654555559415,0.0712772239396992,0.0047587620271631,0.0001389419569974,0.0383132446420507,0.1948660946889437,Urban Corps of San Diego County Charter,1.0,9-12,Other,0.021744416270103165,0.014241550592240092,0.00903122720483518,0.007468130188613707,20
92111,384.0,58197.0,35357.0,36765.0,53328.0,0.0,28333.0,62177.0,68111.0,42515.0,0.012451992318771,0.0183029284685549,0.0223835813730196,0.1797587614018242,0.0209733557369179,0.0472575612097935,0.1735477676428228,0.0826032165146423,0.2203852616418627,0.0769323091694671,0.0160225636101776,0.0170127220355256,0.6670521345282837,0.2634672834152453,0.069480582056471,0.0,49375.0,0.4177417721518987,0.045853164556962,0.0023898734177215,0.1990075949367088,0.0016607594936708,0.0039898734177215,0.0378936708860759,0.2914632911392405,Kearny Digital Media & Design,9.0,9-12,San Diego Unified,0.008243037974683544,0.0018430379746835442,0.0024708860759493673,0.0027544303797468355,23
92111,559.0,58197.0,35357.0,36765.0,53328.0,0.0,28333.0,62177.0,68111.0,42515.0,0.012451992318771,0.0183029284685549,0.0223835813730196,0.1797587614018242,0.0209733557369179,0.0472575612097935,0.1735477676428228,0.0826032165146423,0.2203852616418627,0.0769323091694671,0.0160225636101776,0.0170127220355256,0.6670521345282837,0.2634672834152453,0.069480582056471,0.0,49375.0,0.4177417721518987,0.045853164556962,0.0023898734177215,0.1990075949367088,0.0016607594936708,0.0039898734177215,0.0378936708860759,0.2914632911392405,Holmes Elementary,9.0,K-6,San Diego Unified,0.008243037974683544,0.0018430379746835442,0.0024708860759493673,0.0027544303797468355,23
92111,356.0,58197.0,35357.0,36765.0,53328.0,0.0,28333.0,62177.0,68111.0,42515.0,0.012451992318771,0.0183029284685549,0.0223835813730196,0.1797587614018242,0.0209733557369179,0.0472575612097935,0.1735477676428228,0.0826032165146423,0.2203852616418627,0.0769323091694671,0.0160225636101776,0.0170127220355256,0.6670521345282837,0.2634672834152453,0.069480582056471,0.0,49375.0,0.4177417721518987,0.045853164556962,0.0023898734177215,0.1990075949367088,0.0016607594936708,0.0039898734177215,0.0378936708860759,0.2914632911392405,Kearny SCT,8.0,9-12,San Diego Unified,0.008243037974683544,0.0018430379746835442,0.0024708860759493673,0.0027544303797468355,24
92111,382.0,58197.0,35357.0,36765.0,53328.0,0.0,28333.0,62177.0,68111.0,42515.0,0.012451992318771,0.0183029284685549,0.0223835813730196,0.1797587614018242,0.0209733557369179,0.0472575612097935,0.1735477676428228,0.0826032165146423,0.2203852616418627,0.0769323091694671,0.0160225636101776,0.0170127220355256,0.6670521345282837,0.2634672834152453,0.069480582056471,0.0,49375.0,0.4177417721518987,0.045853164556962,0.0023898734177215,0.1990075949367088,0.0016607594936708,0.0039898734177215,0.0378936708860759,0.2914632911392405,Kearny College Connections,8.0,9-12,San Diego Unified,0.008243037974683544,0.0018430379746835442,0.0024708860759493673,0.0027544303797468355,25
92111,322.0,58197.0,35357.0,36765.0,53328.0,0.0,28333.0,62177.0,68111.0,42515.0,0.012451992318771,0.0183029284685549,0.0223835813730196,0.1797587614018242,0.0209733557369179,0.0472575612097935,0.1735477676428228,0.0826032165146423,0.2203852616418627,0.0769323091694671,0.0160225636101776,0.0170127220355256,0.6670521345282837,0.2634672834152453,0.069480582056471,0.0,49375.0,0.4177417721518987,0.045853164556962,0.0023898734177215,0.1990075949367088,0.0016607594936708,0.0039898734177215,0.0378936708860759,0.2914632911392405,Kearny Eng Innov & Design,8.0,9-12,San Diego Unified,0.008243037974683544,0.0018430379746835442,0.0024708860759493673,0.0027544303797468355,20
92111,453.0,58197.0,35357.0,36765.0,53328.0,0.0,28333.0,62177.0,68111.0,42515.0,0.012451992318771,0.0183029284685549,0.0223835813730196,0.1797587614018242,0.0209733557369179,0.0472575612097935,0.1735477676428228,0.0826032165146423,0.2203852616418627,0.0769323091694671,0.0160225636101776,0.0170127220355256,0.6670521345282837,0.2634672834152453,0.069480582056471,0.0,49375.0,0.4177417721518987,0.045853164556962,0.0023898734177215,0.1990075949367088,0.0016607594936708,0.0039898734177215,0.0378936708860759,0.2914632911392405,Chesterton Elementary,8.0,K-5,San Diego Unified,0.008243037974683544,0.0018430379746835442,0.0024708860759493673,0.0027544303797468355,21
